date,experiment,variant,participants,purchases,buy_rate,buy_rate_percent
2021-08-01,HideTransitionModal,6646,2,0,0.0,0.00%
2021-08-01,HideTransitionModal,6647,3,0,0.0,0.00%
2021-08-01,HideTransitionModal,6993,5,0,0.0,0.00%
2021-08-01,HideTransitionModal,DEFAULT,12,0,0.0,0.00%
2021-08-01,address_hub,3574,189,143,0.7566137566137566,75.66%
2021-08-01,ads-adsearch-boost-incremental-desktop-mla,3809,1211,52,0.042939719240297276,4.29%
2021-08-01,assetsCdnDomainMLA,DEFAULT,1766,89,0.050396375990939976,5.04%
2021-08-01,assetsCdnDomainMLU,DEFAULT,1764,89,0.05045351473922902,5.05%
2021-08-01,back-filters,5059,1764,89,0.05045351473922902,5.05%
2021-08-01,back-filters,DEFAULT,1,0,0.0,0.00%
2021-08-01,best-seller-aa-testing-fail-fast-edition,4514,696,28,0.040229885057471264,4.02%
2021-08-01,best-seller-aa-testing-fail-fast-edition,4515,695,37,0.053237410071942444,5.32%
2021-08-01,best-seller-aa-testing-fail-fast-edition,DEFAULT,1,0,0.0,0.00%
2021-08-01,best-seller-fail-fast-edition-MLA,4916,1385,65,0.04693140794223827,4.69%
2021-08-01,best-seller-fail-fast-edition-MLA,DEFAULT,1,0,0.0,0.00%
2021-08-01,carousel-v2p-above-the-fold,6786,693,57,0.08225108225108226,8.23%
2021-08-01,carousel-v2p-above-the-fold,6787,740,59,0.07972972972972973,7.97%
2021-08-01,carousel-v2p-above-the-fold,DEFAULT,8,0,0.0,0.00%
2021-08-01,cbt-antiboost,6333,1619,79,0.04879555281037678,4.88%
2021-08-01,checkOnBehavior,348,22,0,0.0,0.00%
2021-08-01,checkOnBehavior,349,21,1,0.047619047619047616,4.76%
2021-08-01,classiWordingFree,2826,8,0,0.0,0.00%
2021-08-01,compatibilityWidget,5539,2,0,0.0,0.00%
2021-08-01,cpgShowOnlyAddToCart,6690,15,0,0.0,0.00%
2021-08-01,enable-map-layout,5929,67,0,0.0,0.00%
2021-08-01,escWebMLA,2874,205,132,0.6439024390243903,64.39%
2021-08-01,item-reputation,3824,1749,89,0.05088622069754145,5.09%
2021-08-01,official-store-orders-boost,4313,83,5,0.060240963855421686,6.02%
2021-08-01,official-store-orders-boost,4314,102,3,0.029411764705882353,2.94%
2021-08-01,official-stores,4926,7,0,0.0,0.00%
2021-08-01,recommended-products,6157,846,43,0.0508274231678487,5.08%
2021-08-01,recommended-products,6158,928,46,0.04956896551724138,4.96%
2021-08-01,remove-ecn-tag,4954,1845,125,0.06775067750677506,6.78%
2021-08-01,remove-ecn-tag,DEFAULT,9,0,0.0,0.00%
2021-08-01,results-target-web-motors,7327,85,0,0.0,0.00%
2021-08-01,results-target-web-motors,7328,107,0,0.0,0.00%
2021-08-01,sa-on-vip,6695,223,8,0.03587443946188341,3.59%
2021-08-01,sa-on-vip,6696,225,15,0.06666666666666667,6.67%
2021-08-01,search-list-algorithms,5528,1167,49,0.04198800342759212,4.20%
2021-08-01,search-pads-none-desktop-mla,3478,1168,49,0.04195205479452055,4.20%
2021-08-01,search-pads-none-desktop-mla,3479,20,1,0.05,5.00%
2021-08-01,secure_card,4612,4,4,1.0,100.00%
2021-08-01,seller-reputation-change,4552,387,14,0.03617571059431524,3.62%
2021-08-01,seller-reputation-change,4553,1370,75,0.05474452554744526,5.47%
2021-08-01,seller-with-tooltip,4692,1523,127,0.08338804990151018,8.34%
2021-08-01,servicesQuoteUnification,DEFAULT,8,0,0.0,0.00%
2021-08-01,shippingCalculatorMigrationModalExperiment,6551,1430,122,0.08531468531468532,8.53%
2021-08-01,shippingCalculatorMigrationModalExperiment,DEFAULT,9,0,0.0,0.00%
2021-08-01,show-pads-global,5175,24,2,0.08333333333333333,8.33%
2021-08-01,show-pads-global,5176,1188,50,0.04208754208754209,4.21%
2021-08-01,show-pads-search-list,5145,20,1,0.05,5.00%
2021-08-01,show-pads-search-list,5146,1168,49,0.04195205479452055,4.20%
2021-08-01,showV2V3BoxMessages,6430,1601,129,0.08057464084946908,8.06%
2021-08-01,showV2V3BoxMessages,DEFAULT,12,0,0.0,0.00%
2021-08-01,sort-by-ranking,6971,591,30,0.050761421319796954,5.08%
2021-08-01,sort-by-ranking,6972,587,33,0.056218057921635436,5.62%
2021-08-01,sort-by-ranking,7057,592,26,0.04391891891891892,4.39%
2021-08-01,tendency-landing-enabled-MLA,6980,646,44,0.06811145510835913,6.81%
2021-08-01,ungroup-products,3273,873,29,0.033218785796105384,3.32%
2021-08-01,user-track,6796,220,145,0.6590909090909091,65.91%
2021-08-01,viewItemPageMigrationDesktopHirableSRV,7174,2,0,0.0,0.00%
2021-08-01,viewItemPageMigrationDesktopHirableSRV,7175,3,0,0.0,0.00%
2021-08-01,viewItemPageMigrationDesktopQuotableSRV,7178,5,0,0.0,0.00%
2021-08-01,viewItemPageMigrationDesktopQuotableSRV,7179,2,0,0.0,0.00%
2021-08-01,viewItemPageMigrationDesktopRES,5941,66,0,0.0,0.00%
2021-08-01,viewItemPageMigrationDesktopReviewsNoTabs,4856,1063,73,0.06867356538099718,6.87%
2021-08-01,viewItemPageMigrationDesktopReviewsNoTabs,DEFAULT,5,0,0.0,0.00%
2021-08-01,viewItemPageMigrationReturns,5208,1137,84,0.07387862796833773,7.39%
2021-08-01,viewItemPageMigrationReturns,DEFAULT,7,0,0.0,0.00%
2021-08-01,web-layout-default-res,6806,32,0,0.0,0.00%
2021-08-01,web-layout-default-res,6807,36,0,0.0,0.00%
2021-08-02,HideTransitionModal,6646,17,1,0.058823529411764705,5.88%
2021-08-02,HideTransitionModal,6647,16,0,0.0,0.00%
2021-08-02,HideTransitionModal,6993,16,1,0.0625,6.25%
2021-08-02,HideTransitionModal,DEFAULT,31,0,0.0,0.00%
2021-08-02,address_hub,3574,744,635,0.853494623655914,85.35%
2021-08-02,ads-adsearch-boost-incremental-desktop-mla,3809,4151,236,0.05685377017586124,5.69%
2021-08-02,assetsCdnDomainMLA,DEFAULT,5643,413,0.07318802055644161,7.32%
2021-08-02,assetsCdnDomainMLU,DEFAULT,5642,413,0.07320099255583126,7.32%
2021-08-02,back-filters,5059,5641,413,0.07321396915440524,7.32%
2021-08-02,back-filters,DEFAULT,5,0,0.0,0.00%
2021-08-02,best-seller-aa-testing-fail-fast-edition,4514,2321,158,0.06807410598879793,6.81%
2021-08-02,best-seller-aa-testing-fail-fast-edition,4515,2335,144,0.061670235546038545,6.17%
2021-08-02,best-seller-aa-testing-fail-fast-edition,DEFAULT,1,0,0.0,0.00%
2021-08-02,best-seller-fail-fast-edition-MLA,4916,4569,302,0.0660976143576275,6.61%
2021-08-02,best-seller-fail-fast-edition-MLA,DEFAULT,1,0,0.0,0.00%
2021-08-02,carousel-v2p-above-the-fold,6786,2492,263,0.10553772070626004,10.55%
2021-08-02,carousel-v2p-above-the-fold,6787,2341,252,0.10764630499786416,10.76%
2021-08-02,carousel-v2p-above-the-fold,DEFAULT,26,0,0.0,0.00%
2021-08-02,cbt-antiboost,6333,5308,385,0.0725320271288621,7.25%
2021-08-02,checkOnBehavior,348,99,3,0.030303030303030304,3.03%
2021-08-02,checkOnBehavior,349,89,8,0.0898876404494382,8.99%
2021-08-02,classiWordingFree,2826,6,0,0.0,0.00%
2021-08-02,compatibilityWidget,5539,14,0,0.0,0.00%
2021-08-02,cpgShowOnlyAddToCart,6690,36,3,0.08333333333333333,8.33%
2021-08-02,enable-map-layout,5929,183,0,0.0,0.00%
2021-08-02,escWebMLA,2874,808,598,0.7400990099009901,74.01%
2021-08-02,item-reputation,3824,5600,413,0.07375,7.38%
2021-08-02,official-store-orders-boost,4313,324,7,0.021604938271604937,2.16%
2021-08-02,official-store-orders-boost,4314,362,4,0.011049723756906077,1.10%
2021-08-02,official-stores,4926,31,1,0.03225806451612903,3.23%
2021-08-02,recommended-products,6157,2844,220,0.07735583684950774,7.74%
2021-08-02,recommended-products,6158,2926,193,0.06596035543403965,6.60%
2021-08-02,remove-ecn-tag,4954,5962,567,0.09510231465951023,9.51%
2021-08-02,remove-ecn-tag,DEFAULT,25,0,0.0,0.00%
2021-08-02,results-target-web-motors,7327,302,2,0.006622516556291391,0.66%
2021-08-02,results-target-web-motors,7328,282,1,0.0035460992907801418,0.35%
2021-08-02,sa-on-vip,6695,696,37,0.05316091954022988,5.32%
2021-08-02,sa-on-vip,6696,738,55,0.07452574525745258,7.45%
2021-08-02,search-list-algorithms,5528,3973,221,0.055625471935565066,5.56%
2021-08-02,search-pads-none-desktop-mla,3478,3979,223,0.05604423221915054,5.60%
2021-08-02,search-pads-none-desktop-mla,3479,88,6,0.06818181818181818,6.82%
2021-08-02,secure_card,4612,21,21,1.0,100.00%
2021-08-02,seller-reputation-change,4552,1120,93,0.08303571428571428,8.30%
2021-08-02,seller-reputation-change,4553,4546,321,0.07061152661680599,7.06%
2021-08-02,seller-with-tooltip,4692,4897,543,0.11088421482540331,11.09%
2021-08-02,servicesQuoteUnification,DEFAULT,6,0,0.0,0.00%
2021-08-02,shippingCalculatorMigrationModalExperiment,6551,4646,523,0.11256995264743866,11.26%
2021-08-02,shippingCalculatorMigrationModalExperiment,DEFAULT,23,0,0.0,0.00%
2021-08-02,show-pads-global,5175,89,7,0.07865168539325842,7.87%
2021-08-02,show-pads-global,5176,4066,229,0.05632070831283817,5.63%
2021-08-02,show-pads-search-list,5145,88,6,0.06818181818181818,6.82%
2021-08-02,show-pads-search-list,5146,3979,223,0.05604423221915054,5.60%
2021-08-02,showV2V3BoxMessages,6430,5139,553,0.10760848414088343,10.76%
2021-08-02,showV2V3BoxMessages,DEFAULT,31,0,0.0,0.00%
2021-08-02,sort-by-ranking,6971,1957,141,0.07204905467552376,7.20%
2021-08-02,sort-by-ranking,6972,1921,150,0.07808433107756377,7.81%
2021-08-02,sort-by-ranking,7057,1920,126,0.065625,6.56%
2021-08-02,tendency-landing-enabled-MLA,6980,2204,175,0.0794010889292196,7.94%
2021-08-02,ungroup-products,3273,2944,155,0.05264945652173913,5.26%
2021-08-02,user-track,6796,864,636,0.7361111111111112,73.61%
2021-08-02,viewItemPageMigrationDesktopHirableSRV,7174,25,0,0.0,0.00%
2021-08-02,viewItemPageMigrationDesktopHirableSRV,7175,2,0,0.0,0.00%
2021-08-02,viewItemPageMigrationDesktopQuotableSRV,7178,4,0,0.0,0.00%
2021-08-02,viewItemPageMigrationDesktopQuotableSRV,7179,22,0,0.0,0.00%
2021-08-02,viewItemPageMigrationDesktopRES,5941,213,0,0.0,0.00%
2021-08-02,viewItemPageMigrationDesktopRESDev,6861,4,0,0.0,0.00%
2021-08-02,viewItemPageMigrationDesktopReviewsNoTabs,4856,3420,309,0.09035087719298246,9.04%
2021-08-02,viewItemPageMigrationDesktopReviewsNoTabs,DEFAULT,6,0,0.0,0.00%
2021-08-02,viewItemPageMigrationReturns,5208,3864,400,0.10351966873706005,10.35%
2021-08-02,viewItemPageMigrationReturns,DEFAULT,18,0,0.0,0.00%
2021-08-02,web-layout-default-res,6806,97,0,0.0,0.00%
2021-08-02,web-layout-default-res,6807,91,0,0.0,0.00%
